"","id","date","yearday","serialday"
"1",2139,2017-04-30,119,42855
"2",1427,2017-04-29,118,42854
"3",2,2017-04-23,112,42848
"4",1215,2017-04-23,112,42848
"5",2125,2017-04-23,112,42848
"6",2130,2017-04-23,112,42848
"7",2131,2017-04-23,112,42848
"8",2132,2017-04-23,112,42848
"9",2133,2017-04-23,112,42848
"10",2134,2017-04-23,112,42848
"11",4,2017-04-22,111,42847
"12",924,2017-04-22,111,42847
"13",1229,2017-04-22,111,42847
"14",1847,2017-04-22,111,42847
"15",2125,2017-04-22,111,42847
"16",2126,2017-04-22,111,42847
"17",2128,2017-04-22,111,42847
"18",2129,2017-04-22,111,42847
"19",2,2017-04-21,110,42846
"20",1842,2017-04-21,110,42846
"21",2123,2017-04-21,110,42846
"22",2124,2017-04-21,110,42846
"23",2125,2017-04-21,110,42846
"24",1847,2017-04-20,109,42845
"25",1918,2017-04-17,106,42842
"26",2122,2017-04-17,106,42842
"27",174,2017-04-16,105,42841
"28",924,2017-04-16,105,42841
"29",2116,2017-04-16,105,42841
"30",2117,2017-04-16,105,42841
"31",2119,2017-04-16,105,42841
"32",2120,2017-04-16,105,42841
"33",144,2017-04-09,98,42834
"34",144,2017-04-09,98,42834
"35",652,2017-04-09,98,42834
"36",1077,2017-04-09,98,42834
"37",2114,2017-04-09,98,42834
"38",2136,2017-04-09,98,42834
"39",2138,2017-04-09,98,42834
"40",1800,2017-04-08,97,42833
"41",2110,2017-04-08,97,42833
"42",2112,2017-04-08,97,42833
"43",2108,2017-04-06,95,42831
"44",2109,2017-04-06,95,42831
"45",257,2017-04-04,93,42829
"46",1394,2017-04-04,93,42829
"47",1759,2017-04-04,93,42829
"48",2105,2017-04-04,93,42829
"49",2106,2017-04-04,93,42829
"50",2107,2017-04-04,93,42829
"51",1341,2017-03-31,89,42825
"52",2098,2017-03-31,89,42825
"53",2099,2017-03-31,89,42825
"54",2104,2017-03-31,89,42825
"55",2092,2017-03-29,87,42823
"56",2093,2017-03-29,87,42823
"57",2094,2017-03-29,87,42823
"58",2095,2017-03-29,87,42823
"59",2088,2017-03-28,86,42822
"60",2089,2017-03-28,86,42822
"61",2090,2017-03-28,86,42822
"62",6,2017-03-26,84,42820
"63",364,2017-03-26,84,42820
"64",885,2017-03-26,84,42820
"65",1841,2017-03-26,84,42820
"66",2071,2017-03-26,84,42820
"67",2072,2017-03-26,84,42820
"68",2073,2017-03-26,84,42820
"69",2074,2017-03-26,84,42820
"70",2075,2017-03-26,84,42820
"71",2076,2017-03-26,84,42820
"72",2077,2017-03-26,84,42820
"73",2078,2017-03-26,84,42820
"74",2079,2017-03-26,84,42820
"75",2080,2017-03-26,84,42820
"76",2082,2017-03-26,84,42820
"77",2083,2017-03-26,84,42820
"78",2084,2017-03-26,84,42820
"79",2085,2017-03-26,84,42820
"80",2086,2017-03-26,84,42820
"81",2087,2017-03-26,84,42820
"82",2102,2017-03-26,84,42820
"83",2103,2017-03-26,84,42820
"84",2115,2017-03-26,84,42820
"85",141,2017-03-25,83,42819
"86",359,2017-03-25,83,42819
"87",655,2017-03-25,83,42819
"88",1785,2017-03-25,83,42819
"89",1841,2017-03-25,83,42819
"90",2062,2017-03-25,83,42819
"91",2063,2017-03-25,83,42819
"92",2064,2017-03-25,83,42819
"93",2065,2017-03-25,83,42819
"94",2066,2017-03-25,83,42819
"95",2067,2017-03-25,83,42819
"96",2068,2017-03-25,83,42819
"97",2069,2017-03-25,83,42819
"98",2070,2017-03-25,83,42819
"99",2071,2017-03-25,83,42819
"100",2096,2017-03-25,83,42819
"101",2097,2017-03-25,83,42819
"102",2100,2017-03-25,83,42819
"103",2101,2017-03-25,83,42819
"104",2140,2017-03-25,83,42819
"105",2141,2017-03-25,83,42819
"106",352,2017-03-18,76,42812
"107",735,2017-03-18,76,42812
"108",758,2017-03-18,76,42812
"109",2046,2017-03-18,76,42812
"110",2047,2017-03-18,76,42812
"111",2048,2017-03-18,76,42812
"112",2049,2017-03-18,76,42812
"113",2050,2017-03-18,76,42812
"114",2051,2017-03-18,76,42812
"115",2052,2017-03-18,76,42812
"116",2053,2017-03-18,76,42812
"117",2054,2017-03-18,76,42812
"118",2056,2017-03-18,76,42812
"119",2057,2017-03-18,76,42812
"120",2058,2017-03-18,76,42812
"121",2059,2017-03-18,76,42812
"122",2061,2017-03-18,76,42812
"123",2091,2017-03-18,76,42812
"124",2013,2017-03-13,71,42807
"125",2014,2017-03-13,71,42807
"126",2026,2017-03-13,71,42807
"127",2027,2017-03-13,71,42807
"128",2028,2017-03-13,71,42807
"129",2029,2017-03-13,71,42807
"130",2030,2017-03-13,71,42807
"131",2031,2017-03-13,71,42807
"132",2032,2017-03-13,71,42807
"133",2033,2017-03-13,71,42807
"134",2034,2017-03-13,71,42807
"135",2035,2017-03-13,71,42807
"136",2036,2017-03-13,71,42807
"137",2037,2017-03-13,71,42807
"138",2038,2017-03-13,71,42807
"139",2039,2017-03-13,71,42807
"140",2045,2017-03-13,71,42807
"141",514,2017-03-12,70,42806
"142",2020,2017-03-12,70,42806
"143",2023,2017-03-12,70,42806
"144",2022,2017-03-11,69,42805
"145",489,2017-03-08,66,42802
"146",843,2017-03-08,66,42802
"147",1197,2017-03-08,66,42802
"148",2015,2017-03-08,66,42802
"149",2016,2017-03-08,66,42802
"150",2017,2017-03-08,66,42802
"151",2018,2017-03-08,66,42802
"152",2019,2017-03-08,66,42802
"153",2011,2017-02-23,53,42789
"154",2012,2017-02-23,53,42789
"155",2013,2017-02-23,53,42789
"156",2014,2017-02-23,53,42789
"157",2009,2017-02-20,50,42786
"158",2010,2017-02-20,50,42786
"159",1549,2017-01-17,16,42752
"160",2006,2017-01-17,16,42752
"161",2007,2017-01-17,16,42752
"162",2008,2017-01-17,16,42752
"163",2002,2017-01-15,14,42750
"164",2003,2017-01-15,14,42750
"165",2004,2017-01-15,14,42750
"166",531,2017-01-14,13,42749
"167",2000,2017-01-14,13,42749
"168",728,2016-08-16,227,42963
"169",852,2016-08-14,225,42961
"170",1949,2016-05-10,129,42865
"171",1229,2016-05-09,128,42864
"172",1182,2016-05-03,122,42858
"173",1929,2016-05-03,122,42858
"174",4,2016-05-02,121,42857
"175",651,2016-05-02,121,42857
"176",1182,2016-05-02,121,42857
"177",1229,2016-05-02,121,42857
"178",1945,2016-05-02,121,42857
"179",651,2016-04-30,119,42855
"180",1928,2016-04-30,119,42855
"181",1982,2016-04-30,119,42855
"182",651,2016-04-29,118,42854
"183",910,2016-04-29,118,42854
"184",1929,2016-04-29,118,42854
"185",1939,2016-04-29,118,42854
"186",4,2016-04-27,116,42852
"187",639,2016-04-27,116,42852
"188",651,2016-04-27,116,42852
"189",1182,2016-04-27,116,42852
"190",1926,2016-04-27,116,42852
"191",1928,2016-04-27,116,42852
"192",1929,2016-04-27,116,42852
"193",1930,2016-04-27,116,42852
"194",1932,2016-04-27,116,42852
"195",441,2016-04-23,112,42848
"196",1925,2016-04-23,112,42848
"197",1486,2016-04-22,111,42847
"198",1921,2016-04-22,111,42847
"199",1922,2016-04-22,111,42847
"200",1923,2016-04-22,111,42847
"201",1925,2016-04-22,111,42847
"202",1181,2016-04-19,108,42844
"203",1918,2016-04-17,106,42842
"204",144,2016-04-14,103,42839
"205",180,2016-04-14,103,42839
"206",366,2016-04-14,103,42839
"207",415,2016-04-14,103,42839
"208",421,2016-04-14,103,42839
"209",589,2016-04-14,103,42839
"210",1613,2016-04-14,103,42839
"211",1890,2016-04-14,103,42839
"212",1892,2016-04-14,103,42839
"213",1895,2016-04-14,103,42839
"214",1897,2016-04-14,103,42839
"215",1908,2016-04-14,103,42839
"216",1909,2016-04-14,103,42839
"217",1915,2016-04-14,103,42839
"218",1917,2016-04-14,103,42839
"219",1918,2016-04-14,103,42839
"220",1919,2016-04-14,103,42839
"221",144,2016-04-13,102,42838
"222",421,2016-04-13,102,42838
"223",1885,2016-04-05,94,42830
"224",1886,2016-04-05,94,42830
"225",371,2016-04-04,93,42829
"226",402,2016-04-04,93,42829
"227",1881,2016-04-04,93,42829
"228",1882,2016-04-04,93,42829
"229",1884,2016-04-04,93,42829
"230",1532,2016-03-27,85,42821
"231",1873,2016-03-27,85,42821
"232",1874,2016-03-27,85,42821
"233",1875,2016-03-27,85,42821
"234",1876,2016-03-27,85,42821
"235",1878,2016-03-27,85,42821
"236",359,2016-03-24,82,42818
"237",1859,2016-03-24,82,42818
"238",1860,2016-03-24,82,42818
"239",1861,2016-03-24,82,42818
"240",1863,2016-03-24,82,42818
"241",1865,2016-03-24,82,42818
"242",1868,2016-03-24,82,42818
"243",1869,2016-03-24,82,42818
"244",1870,2016-03-24,82,42818
"245",1871,2016-03-24,82,42818
"246",1872,2016-03-24,82,42818
"247",1030,2016-03-23,81,42817
"248",1181,2016-03-23,81,42817
"249",1845,2016-03-23,81,42817
"250",1847,2016-03-23,81,42817
"251",1849,2016-03-23,81,42817
"252",1853,2016-03-23,81,42817
"253",1854,2016-03-23,81,42817
"254",1857,2016-03-23,81,42817
"255",1862,2016-03-23,81,42817
"256",1868,2016-03-23,81,42817
"257",1839,2016-03-19,77,42813
"258",1840,2016-03-19,77,42813
"259",1841,2016-03-19,77,42813
"260",1842,2016-03-19,77,42813
"261",1843,2016-03-19,77,42813
"262",1844,2016-03-19,77,42813
"263",1832,2016-03-16,74,42810
"264",1829,2016-03-14,72,42808
"265",1832,2016-03-14,72,42808
"266",1833,2016-03-14,72,42808
"267",1834,2016-03-14,72,42808
"268",1836,2016-03-14,72,42808
"269",1837,2016-03-14,72,42808
"270",1838,2016-03-14,72,42808
"271",1950,2016-03-14,72,42808
"272",6,2016-03-13,71,42807
"273",144,2016-03-13,71,42807
"274",1815,2016-03-13,71,42807
"275",1822,2016-03-13,71,42807
"276",1823,2016-03-13,71,42807
"277",1824,2016-03-13,71,42807
"278",1825,2016-03-13,71,42807
"279",1831,2016-03-13,71,42807
"280",1834,2016-03-13,71,42807
"281",6,2016-03-12,70,42806
"282",1815,2016-03-12,70,42806
"283",1816,2016-03-12,70,42806
"284",142,2016-03-10,68,42804
"285",1300,2016-03-10,68,42804
"286",1812,2016-03-10,68,42804
"287",1814,2016-03-10,68,42804
"288",1815,2016-03-10,68,42804
"289",1826,2016-03-10,68,42804
"290",2016,2016-03-08,66,42802
"291",1809,2016-02-29,59,42795
"292",1810,2016-02-29,59,42795
"293",1811,2016-02-29,59,42795
"294",665,2016-02-23,53,42789
"295",1808,2016-02-23,53,42789
"296",1807,2016-02-21,51,42787
"297",1805,2016-02-02,32,42768
"298",1806,2016-02-02,32,42768
"299",1803,2016-01-26,25,42761
"300",1866,2016-01-24,23,42759
"301",1802,2016-01-16,15,42751
"302",1802,2016-01-15,14,42750
"303",1801,2016-01-12,11,42747
"304",1667,2015-12-29,362,43098
"305",1800,2015-12-29,362,43098
"306",1432,2015-05-06,125,42861
"307",1233,2015-05-01,120,42856
"308",57,2015-04-23,112,42848
"309",1229,2015-04-23,112,42848
"310",1230,2015-04-23,112,42848
"311",1793,2015-04-23,112,42848
"312",1795,2015-04-23,112,42848
"313",52,2015-04-22,111,42847
"314",1229,2015-04-22,111,42847
"315",1791,2015-04-22,111,42847
"316",1787,2015-04-19,108,42844
"317",1788,2015-04-19,108,42844
"318",1789,2015-04-19,108,42844
"319",889,2015-04-15,104,42840
"320",1185,2015-04-15,104,42840
"321",1394,2015-04-12,101,42837
"322",223,2015-04-11,100,42836
"323",1181,2015-04-11,100,42836
"324",1689,2015-04-11,100,42836
"325",1785,2015-04-11,100,42836
"326",239,2015-04-10,99,42835
"327",415,2015-04-10,99,42835
"328",890,2015-04-10,99,42835
"329",1137,2015-04-10,99,42835
"330",1375,2015-04-10,99,42835
"331",1394,2015-04-10,99,42835
"332",1419,2015-04-10,99,42835
"333",1479,2015-04-10,99,42835
"334",1673,2015-04-10,99,42835
"335",1740,2015-04-10,99,42835
"336",1745,2015-04-10,99,42835
"337",1747,2015-04-10,99,42835
"338",1753,2015-04-10,99,42835
"339",1757,2015-04-10,99,42835
"340",1759,2015-04-10,99,42835
"341",1763,2015-04-10,99,42835
"342",1765,2015-04-10,99,42835
"343",1766,2015-04-10,99,42835
"344",1773,2015-04-10,99,42835
"345",191,2015-04-09,98,42834
"346",239,2015-04-09,98,42834
"347",863,2015-04-09,98,42834
"348",1671,2015-04-09,98,42834
"349",1673,2015-04-09,98,42834
"350",1679,2015-04-09,98,42834
"351",1693,2015-04-09,98,42834
"352",1696,2015-04-09,98,42834
"353",1697,2015-04-09,98,42834
"354",1698,2015-04-09,98,42834
"355",1699,2015-04-09,98,42834
"356",1703,2015-04-09,98,42834
"357",1709,2015-04-09,98,42834
"358",1711,2015-04-09,98,42834
"359",1712,2015-04-09,98,42834
"360",1718,2015-04-09,98,42834
"361",1719,2015-04-09,98,42834
"362",1721,2015-04-09,98,42834
"363",1726,2015-04-09,98,42834
"364",1733,2015-04-09,98,42834
"365",1736,2015-04-09,98,42834
"366",1739,2015-04-09,98,42834
"367",1741,2015-04-09,98,42834
"368",1746,2015-04-09,98,42834
"369",189,2015-04-08,97,42833
"370",226,2015-04-08,97,42833
"371",239,2015-04-08,97,42833
"372",301,2015-04-08,97,42833
"373",877,2015-04-08,97,42833
"374",1165,2015-04-08,97,42833
"375",1350,2015-04-08,97,42833
"376",1662,2015-04-08,97,42833
"377",1666,2015-04-08,97,42833
"378",1667,2015-04-08,97,42833
"379",1671,2015-04-08,97,42833
"380",1672,2015-04-08,97,42833
"381",1674,2015-04-08,97,42833
"382",1677,2015-04-08,97,42833
"383",1678,2015-04-08,97,42833
"384",1679,2015-04-08,97,42833
"385",1681,2015-04-08,97,42833
"386",1682,2015-04-08,97,42833
"387",1683,2015-04-08,97,42833
"388",1684,2015-04-08,97,42833
"389",1686,2015-04-08,97,42833
"390",1689,2015-04-08,97,42833
"391",1690,2015-04-08,97,42833
"392",1780,2015-04-08,97,42833
"393",1781,2015-04-08,97,42833
"394",1782,2015-04-08,97,42833
"395",1783,2015-04-08,97,42833
"396",1784,2015-04-08,97,42833
"397",1639,2015-04-07,96,42832
"398",1640,2015-04-07,96,42832
"399",162,2015-04-03,92,42828
"400",570,2015-04-03,92,42828
"401",1094,2015-04-03,92,42828
"402",1607,2015-04-03,92,42828
"403",1608,2015-04-03,92,42828
"404",1609,2015-04-03,92,42828
"405",1610,2015-04-03,92,42828
"406",1611,2015-04-03,92,42828
"407",1612,2015-04-03,92,42828
"408",1613,2015-04-03,92,42828
"409",1614,2015-04-03,92,42828
"410",1616,2015-04-03,92,42828
"411",1618,2015-04-03,92,42828
"412",1625,2015-04-03,92,42828
"413",1626,2015-04-03,92,42828
"414",1627,2015-04-03,92,42828
"415",1629,2015-04-03,92,42828
"416",1630,2015-04-03,92,42828
"417",1631,2015-04-03,92,42828
"418",1632,2015-04-03,92,42828
"419",1633,2015-04-03,92,42828
"420",1634,2015-04-03,92,42828
"421",1635,2015-04-03,92,42828
"422",1636,2015-04-03,92,42828
"423",1637,2015-04-03,92,42828
"424",1786,2015-04-03,92,42828
"425",1638,2015-04-02,91,42827
"426",1591,2015-03-26,84,42820
"427",1592,2015-03-26,84,42820
"428",1593,2015-03-26,84,42820
"429",1594,2015-03-26,84,42820
"430",1595,2015-03-26,84,42820
"431",1596,2015-03-26,84,42820
"432",1597,2015-03-26,84,42820
"433",1598,2015-03-26,84,42820
"434",1599,2015-03-26,84,42820
"435",1600,2015-03-26,84,42820
"436",615,2015-03-23,81,42817
"437",843,2015-03-23,81,42817
"438",889,2015-03-23,81,42817
"439",899,2015-03-23,81,42817
"440",1569,2015-03-23,81,42817
"441",1570,2015-03-23,81,42817
"442",1576,2015-03-23,81,42817
"443",1579,2015-03-23,81,42817
"444",1580,2015-03-23,81,42817
"445",1581,2015-03-23,81,42817
"446",1582,2015-03-23,81,42817
"447",1583,2015-03-23,81,42817
"448",1585,2015-03-23,81,42817
"449",1588,2015-03-23,81,42817
"450",1590,2015-03-23,81,42817
"451",1604,2015-03-23,81,42817
"452",1606,2015-03-23,81,42817
"453",448,2015-03-22,80,42816
"454",1327,2015-03-22,80,42816
"455",1451,2015-03-22,80,42816
"456",1560,2015-03-22,80,42816
"457",1561,2015-03-22,80,42816
"458",1562,2015-03-22,80,42816
"459",1563,2015-03-22,80,42816
"460",1564,2015-03-22,80,42816
"461",1565,2015-03-22,80,42816
"462",1567,2015-03-22,80,42816
"463",1568,2015-03-22,80,42816
"464",1569,2015-03-22,80,42816
"465",1570,2015-03-22,80,42816
"466",1571,2015-03-22,80,42816
"467",1572,2015-03-22,80,42816
"468",148,2015-03-20,78,42814
"469",397,2015-03-20,78,42814
"470",506,2015-03-20,78,42814
"471",1441,2015-03-20,78,42814
"472",1520,2015-03-20,78,42814
"473",1521,2015-03-20,78,42814
"474",1522,2015-03-20,78,42814
"475",1523,2015-03-20,78,42814
"476",1524,2015-03-20,78,42814
"477",1526,2015-03-20,78,42814
"478",1528,2015-03-20,78,42814
"479",1529,2015-03-20,78,42814
"480",1532,2015-03-20,78,42814
"481",1536,2015-03-20,78,42814
"482",1537,2015-03-20,78,42814
"483",1539,2015-03-20,78,42814
"484",1540,2015-03-20,78,42814
"485",1546,2015-03-20,78,42814
"486",1549,2015-03-20,78,42814
"487",1550,2015-03-20,78,42814
"488",1552,2015-03-20,78,42814
"489",1553,2015-03-20,78,42814
"490",1554,2015-03-20,78,42814
"491",1511,2015-03-19,77,42813
"492",1512,2015-03-19,77,42813
"493",1502,2015-03-14,72,42808
"494",1503,2015-03-14,72,42808
"495",142,2015-03-12,70,42806
"496",142,2015-03-11,69,42805
"497",1504,2015-03-11,69,42805
"498",145,2015-03-10,68,42804
"499",336,2015-03-10,68,42804
"500",736,2015-03-10,68,42804
"501",1475,2015-03-10,68,42804
"502",1477,2015-03-10,68,42804
"503",1478,2015-03-10,68,42804
"504",1486,2015-03-10,68,42804
"505",1489,2015-03-10,68,42804
"506",1490,2015-03-10,68,42804
"507",1491,2015-03-10,68,42804
"508",1492,2015-03-10,68,42804
"509",1494,2015-03-10,68,42804
"510",1495,2015-03-10,68,42804
"511",1497,2015-03-10,68,42804
"512",1498,2015-03-10,68,42804
"513",1501,2015-03-10,68,42804
"514",1601,2015-03-10,68,42804
"515",1602,2015-03-10,68,42804
"516",1603,2015-03-10,68,42804
"517",336,2015-03-09,67,42803
"518",530,2015-03-09,67,42803
"519",1475,2015-03-09,67,42803
"520",1480,2015-03-09,67,42803
"521",1481,2015-03-09,67,42803
"522",1482,2015-03-09,67,42803
"523",1483,2015-03-09,67,42803
"524",1486,2015-03-09,67,42803
"525",1488,2015-03-09,67,42803
"526",1505,2015-03-09,67,42803
"527",1506,2015-03-09,67,42803
"528",1513,2015-03-09,67,42803
"529",1475,2015-03-08,66,42802
"530",1479,2015-03-08,66,42802
"531",1509,2015-03-08,66,42802
"532",1510,2015-03-08,66,42802
"533",1470,2015-03-02,60,42796
"534",1471,2015-03-02,60,42796
"535",1472,2015-03-02,60,42796
"536",1473,2015-03-02,60,42796
"537",1474,2015-03-02,60,42796
"538",1469,2015-02-28,58,42794
"539",1467,2015-02-23,53,42789
"540",1468,2015-02-23,53,42789
"541",1464,2015-02-22,52,42788
"542",1465,2015-02-22,52,42788
"543",1466,2015-02-22,52,42788
"544",1463,2015-02-09,39,42775
"545",1460,2015-02-08,38,42774
"546",1461,2015-02-08,38,42774
"547",1462,2015-02-08,38,42774
"548",1457,2015-01-30,29,42765
"549",1458,2015-01-30,29,42765
"550",1459,2015-01-30,29,42765
"551",1451,2015-01-21,20,42756
"552",1452,2015-01-21,20,42756
"553",1453,2015-01-21,20,42756
"554",1454,2015-01-21,20,42756
"555",1455,2015-01-21,20,42756
"556",1450,2015-01-02,1,42737
"557",749,2014-05-16,135,42871
"558",1432,2014-05-12,131,42867
"559",1430,2014-05-11,130,42866
"560",863,2014-05-09,128,42864
"561",2,2014-05-08,127,42863
"562",1430,2014-05-08,127,42863
"563",1431,2014-05-08,127,42863
"564",1427,2014-05-01,120,42856
"565",47,2014-04-26,115,42851
"566",308,2014-04-21,110,42846
"567",239,2014-04-19,108,42844
"568",597,2014-04-19,108,42844
"569",653,2014-04-19,108,42844
"570",1228,2014-04-19,108,42844
"571",1419,2014-04-19,108,42844
"572",1420,2014-04-19,108,42844
"573",1421,2014-04-19,108,42844
"574",1422,2014-04-19,108,42844
"575",1423,2014-04-19,108,42844
"576",1425,2014-04-19,108,42844
"577",1156,2014-04-14,103,42839
