"","id","date","yearday","serialday"
"578",1407,2014-04-13,102,42838
"579",1408,2014-04-13,102,42838
"580",1409,2014-04-13,102,42838
"581",1410,2014-04-13,102,42838
"582",1412,2014-04-13,102,42838
"583",1413,2014-04-13,102,42838
"584",1415,2014-04-13,102,42838
"585",39,2014-04-12,101,42837
"586",179,2014-04-12,101,42837
"587",371,2014-04-12,101,42837
"588",590,2014-04-12,101,42837
"589",1126,2014-04-12,101,42837
"590",1156,2014-04-12,101,42837
"591",1185,2014-04-12,101,42837
"592",1196,2014-04-12,101,42837
"593",1370,2014-04-12,101,42837
"594",1371,2014-04-12,101,42837
"595",1372,2014-04-12,101,42837
"596",1374,2014-04-12,101,42837
"597",1375,2014-04-12,101,42837
"598",1377,2014-04-12,101,42837
"599",1379,2014-04-12,101,42837
"600",1382,2014-04-12,101,42837
"601",1386,2014-04-12,101,42837
"602",1393,2014-04-12,101,42837
"603",1394,2014-04-12,101,42837
"604",1398,2014-04-12,101,42837
"605",1404,2014-04-12,101,42837
"606",1406,2014-04-12,101,42837
"607",1414,2014-04-12,101,42837
"608",1417,2014-04-12,101,42837
"609",1442,2014-04-12,101,42837
"610",380,2014-04-11,100,42836
"611",450,2014-04-11,100,42836
"612",590,2014-04-11,100,42836
"613",1197,2014-04-11,100,42836
"614",1363,2014-04-11,100,42836
"615",1367,2014-04-11,100,42836
"616",1375,2014-04-11,100,42836
"617",1226,2014-04-08,97,42833
"618",234,2014-04-07,96,42832
"619",364,2014-04-07,96,42832
"620",1130,2014-04-07,96,42832
"621",1226,2014-04-07,96,42832
"622",1352,2014-04-07,96,42832
"623",1354,2014-04-07,96,42832
"624",1356,2014-04-07,96,42832
"625",1358,2014-04-07,96,42832
"626",1360,2014-04-07,96,42832
"627",1361,2014-04-07,96,42832
"628",1393,2014-04-07,96,42832
"629",1438,2014-04-07,96,42832
"630",1439,2014-04-07,96,42832
"631",1440,2014-04-07,96,42832
"632",1349,2014-04-05,94,42830
"633",1350,2014-04-05,94,42830
"634",1351,2014-04-05,94,42830
"635",179,2014-04-02,91,42827
"636",1426,2014-03-23,81,42817
"637",1428,2014-03-23,81,42817
"638",1429,2014-03-23,81,42817
"639",1337,2014-03-22,80,42816
"640",1342,2014-03-22,80,42816
"641",1343,2014-03-22,80,42816
"642",1344,2014-03-22,80,42816
"643",1345,2014-03-22,80,42816
"644",1346,2014-03-22,80,42816
"645",1347,2014-03-22,80,42816
"646",1348,2014-03-22,80,42816
"647",346,2014-03-20,78,42814
"648",1336,2014-03-20,78,42814
"649",1337,2014-03-20,78,42814
"650",1338,2014-03-20,78,42814
"651",1340,2014-03-20,78,42814
"652",1341,2014-03-20,78,42814
"653",336,2014-03-16,74,42810
"654",749,2014-03-16,74,42810
"655",767,2014-03-16,74,42810
"656",1318,2014-03-16,74,42810
"657",1322,2014-03-16,74,42810
"658",1324,2014-03-16,74,42810
"659",1325,2014-03-16,74,42810
"660",1326,2014-03-16,74,42810
"661",1327,2014-03-16,74,42810
"662",1328,2014-03-16,74,42810
"663",1329,2014-03-16,74,42810
"664",1334,2014-03-16,74,42810
"665",1335,2014-03-16,74,42810
"666",1312,2014-03-15,73,42809
"667",1314,2014-03-15,73,42809
"668",1316,2014-03-15,73,42809
"669",1317,2014-03-15,73,42809
"670",1318,2014-03-15,73,42809
"671",1319,2014-03-15,73,42809
"672",1320,2014-03-15,73,42809
"673",1327,2014-03-15,73,42809
"674",1332,2014-03-15,73,42809
"675",1309,2014-03-05,63,42799
"676",1310,2014-03-05,63,42799
"677",1311,2014-03-05,63,42799
"678",1307,2014-02-18,48,42784
"679",1308,2014-02-18,48,42784
"680",1306,2014-02-08,38,42774
"681",1305,2014-02-04,34,42770
"682",1300,2014-02-01,31,42767
"683",1301,2014-02-01,31,42767
"684",1302,2014-02-01,31,42767
"685",1303,2014-02-01,31,42767
"686",1304,2014-02-01,31,42767
"687",1300,2014-01-25,24,42760
"688",1300,2014-01-23,22,42758
"689",1300,2014-01-20,19,42755
"690",47,2013-05-05,124,42860
"691",305,2013-05-05,124,42860
"692",1234,2013-05-05,124,42860
"693",1235,2013-05-05,124,42860
"694",1236,2013-05-05,124,42860
"695",1237,2013-05-05,124,42860
"696",1238,2013-05-05,124,42860
"697",47,2013-05-04,123,42859
"698",305,2013-05-04,123,42859
"699",286,2013-05-01,120,42856
"700",1228,2013-05-01,120,42856
"701",174,2013-04-30,119,42855
"702",239,2013-04-30,119,42855
"703",286,2013-04-30,119,42855
"704",305,2013-04-30,119,42855
"705",1231,2013-04-30,119,42855
"706",1232,2013-04-30,119,42855
"707",47,2013-04-27,116,42852
"708",1228,2013-04-27,116,42852
"709",1229,2013-04-27,116,42852
"710",1230,2013-04-27,116,42852
"711",286,2013-04-25,114,42850
"712",290,2013-04-22,111,42847
"713",299,2013-04-22,111,42847
"714",1226,2013-04-22,111,42847
"715",2,2013-04-21,110,42846
"716",290,2013-04-21,110,42846
"717",299,2013-04-21,110,42846
"718",308,2013-04-21,110,42846
"719",378,2013-04-21,110,42846
"720",417,2013-04-21,110,42846
"721",651,2013-04-21,110,42846
"722",896,2013-04-21,110,42846
"723",952,2013-04-21,110,42846
"724",1173,2013-04-21,110,42846
"725",1188,2013-04-21,110,42846
"726",1193,2013-04-21,110,42846
"727",1199,2013-04-21,110,42846
"728",1202,2013-04-21,110,42846
"729",1203,2013-04-21,110,42846
"730",1204,2013-04-21,110,42846
"731",1211,2013-04-21,110,42846
"732",1213,2013-04-21,110,42846
"733",1214,2013-04-21,110,42846
"734",1215,2013-04-21,110,42846
"735",1227,2013-04-21,110,42846
"736",2,2013-04-20,109,42845
"737",284,2013-04-20,109,42845
"738",1188,2013-04-20,109,42845
"739",1199,2013-04-20,109,42845
"740",1200,2013-04-20,109,42845
"741",2,2013-04-19,108,42844
"742",290,2013-04-19,108,42844
"743",450,2013-04-19,108,42844
"744",651,2013-04-19,108,42844
"745",893,2013-04-19,108,42844
"746",925,2013-04-19,108,42844
"747",1181,2013-04-19,108,42844
"748",1182,2013-04-19,108,42844
"749",1183,2013-04-19,108,42844
"750",1184,2013-04-19,108,42844
"751",1185,2013-04-19,108,42844
"752",1187,2013-04-19,108,42844
"753",1188,2013-04-19,108,42844
"754",1189,2013-04-19,108,42844
"755",1190,2013-04-19,108,42844
"756",1191,2013-04-19,108,42844
"757",1192,2013-04-19,108,42844
"758",1193,2013-04-19,108,42844
"759",1194,2013-04-19,108,42844
"760",1195,2013-04-19,108,42844
"761",1196,2013-04-19,108,42844
"762",1197,2013-04-19,108,42844
"763",1199,2013-04-19,108,42844
"764",8,2013-04-18,107,42843
"765",110,2013-04-18,107,42843
"766",378,2013-04-18,107,42843
"767",925,2013-04-18,107,42843
"768",1173,2013-04-18,107,42843
"769",1176,2013-04-18,107,42843
"770",1177,2013-04-18,107,42843
"771",1178,2013-04-18,107,42843
"772",1180,2013-04-18,107,42843
"773",1181,2013-04-18,107,42843
"774",8,2013-04-15,104,42840
"775",55,2013-04-15,104,42840
"776",224,2013-04-15,104,42840
"777",589,2013-04-15,104,42840
"778",925,2013-04-15,104,42840
"779",1160,2013-04-15,104,42840
"780",1162,2013-04-15,104,42840
"781",1165,2013-04-15,104,42840
"782",1167,2013-04-15,104,42840
"783",1168,2013-04-15,104,42840
"784",1169,2013-04-15,104,42840
"785",590,2013-04-13,102,42838
"786",181,2013-04-12,101,42837
"787",223,2013-04-12,101,42837
"788",1150,2013-04-12,101,42837
"789",1151,2013-04-12,101,42837
"790",1152,2013-04-12,101,42837
"791",1153,2013-04-12,101,42837
"792",1154,2013-04-12,101,42837
"793",1155,2013-04-12,101,42837
"794",1156,2013-04-12,101,42837
"795",1157,2013-04-12,101,42837
"796",1158,2013-04-12,101,42837
"797",1159,2013-04-12,101,42837
"798",219,2013-04-11,100,42836
"799",1123,2013-04-11,100,42836
"800",1131,2013-04-11,100,42836
"801",1132,2013-04-11,100,42836
"802",1137,2013-04-11,100,42836
"803",1139,2013-04-11,100,42836
"804",1140,2013-04-11,100,42836
"805",1146,2013-04-11,100,42836
"806",1148,2013-04-11,100,42836
"807",244,2013-04-10,99,42835
"808",365,2013-04-10,99,42835
"809",655,2013-04-10,99,42835
"810",889,2013-04-10,99,42835
"811",1049,2013-04-10,99,42835
"812",1107,2013-04-10,99,42835
"813",1117,2013-04-10,99,42835
"814",1120,2013-04-10,99,42835
"815",1121,2013-04-10,99,42835
"816",1122,2013-04-10,99,42835
"817",1123,2013-04-10,99,42835
"818",1126,2013-04-10,99,42835
"819",1127,2013-04-10,99,42835
"820",1129,2013-04-10,99,42835
"821",1130,2013-04-10,99,42835
"822",1132,2013-04-10,99,42835
"823",1141,2013-04-10,99,42835
"824",1142,2013-04-10,99,42835
"825",1143,2013-04-10,99,42835
"826",1144,2013-04-10,99,42835
"827",402,2013-04-09,98,42834
"828",856,2013-04-09,98,42834
"829",889,2013-04-09,98,42834
"830",899,2013-04-09,98,42834
"831",1100,2013-04-09,98,42834
"832",1101,2013-04-09,98,42834
"833",1103,2013-04-09,98,42834
"834",1107,2013-04-09,98,42834
"835",1111,2013-04-09,98,42834
"836",1112,2013-04-09,98,42834
"837",1113,2013-04-09,98,42834
"838",1114,2013-04-09,98,42834
"839",1115,2013-04-09,98,42834
"840",1116,2013-04-09,98,42834
"841",367,2013-04-08,97,42833
"842",402,2013-04-08,97,42833
"843",412,2013-04-08,97,42833
"844",820,2013-04-08,97,42833
"845",1084,2013-04-08,97,42833
"846",1089,2013-04-08,97,42833
"847",1090,2013-04-08,97,42833
"848",1092,2013-04-08,97,42833
"849",1093,2013-04-08,97,42833
"850",1094,2013-04-08,97,42833
"851",1099,2013-04-08,97,42833
"852",365,2013-04-07,96,42832
"853",1227,2013-04-07,96,42832
"854",152,2013-04-04,93,42829
"855",564,2013-04-04,93,42829
"856",1084,2013-04-04,93,42829
"857",1085,2013-04-04,93,42829
"858",1086,2013-04-04,93,42829
"859",162,2013-04-03,92,42828
"860",835,2013-04-03,92,42828
"861",1047,2013-04-03,92,42828
"862",1048,2013-04-03,92,42828
"863",1051,2013-04-03,92,42828
"864",1052,2013-04-03,92,42828
"865",1053,2013-04-03,92,42828
"866",1055,2013-04-03,92,42828
"867",1056,2013-04-03,92,42828
"868",1060,2013-04-03,92,42828
"869",1065,2013-04-03,92,42828
"870",1066,2013-04-03,92,42828
"871",1069,2013-04-03,92,42828
"872",1074,2013-04-03,92,42828
"873",1076,2013-04-03,92,42828
"874",1077,2013-04-03,92,42828
"875",1079,2013-04-03,92,42828
"876",1080,2013-04-03,92,42828
"877",1081,2013-04-03,92,42828
"878",1087,2013-04-03,92,42828
"879",220,2013-03-31,89,42825
"880",1039,2013-03-31,89,42825
"881",1042,2013-03-31,89,42825
"882",1043,2013-03-31,89,42825
"883",1044,2013-03-31,89,42825
"884",1045,2013-03-31,89,42825
"885",153,2013-03-24,82,42818
"886",846,2013-03-24,82,42818
"887",1027,2013-03-24,82,42818
"888",1028,2013-03-24,82,42818
"889",1029,2013-03-24,82,42818
"890",1030,2013-03-24,82,42818
"891",1032,2013-03-24,82,42818
"892",1033,2013-03-24,82,42818
"893",1036,2013-03-24,82,42818
"894",1037,2013-03-24,82,42818
"895",41,2013-03-22,80,42816
"896",1434,2013-03-22,80,42816
"897",1435,2013-03-22,80,42816
"898",141,2013-03-19,77,42813
"899",141,2013-03-18,76,42812
"900",1023,2013-03-18,76,42812
"901",1024,2013-03-18,76,42812
"902",1025,2013-03-18,76,42812
"903",1026,2013-03-18,76,42812
"904",1022,2013-03-14,72,42808
"905",104,2013-03-13,71,42807
"906",336,2013-03-13,71,42807
"907",359,2013-03-13,71,42807
"908",736,2013-03-13,71,42807
"909",1012,2013-03-13,71,42807
"910",1015,2013-03-13,71,42807
"911",1016,2013-03-13,71,42807
"912",1017,2013-03-13,71,42807
"913",1018,2013-03-13,71,42807
"914",1039,2013-03-03,61,42797
"915",1010,2013-02-26,56,42792
"916",1011,2013-02-26,56,42792
"917",1006,2013-01-16,15,42751
"918",1007,2013-01-16,15,42751
"919",1008,2013-01-16,15,42751
"920",1003,2013-01-15,14,42750
"921",1004,2013-01-15,14,42750
"922",1005,2013-01-15,14,42750
"923",1009,2013-01-15,14,42750
"924",1002,2013-01-14,13,42749
"925",1001,2013-01-09,8,42744
"926",448,2012-05-02,121,42857
"927",956,2012-05-02,121,42857
"928",2,2012-04-28,117,42853
"929",223,2012-04-28,117,42853
"930",14,2012-04-26,115,42851
"931",305,2012-04-26,115,42851
"932",952,2012-04-26,115,42851
"933",947,2012-04-23,112,42848
"934",945,2012-04-22,111,42847
"935",951,2012-04-22,111,42847
"936",378,2012-04-21,110,42846
"937",415,2012-04-21,110,42846
"938",932,2012-04-21,110,42846
"939",938,2012-04-21,110,42846
"940",940,2012-04-21,110,42846
"941",941,2012-04-21,110,42846
"942",942,2012-04-21,110,42846
"943",948,2012-04-21,110,42846
"944",950,2012-04-21,110,42846
"945",955,2012-04-21,110,42846
"946",47,2012-04-20,109,42845
"947",924,2012-04-20,109,42845
"948",925,2012-04-20,109,42845
"949",931,2012-04-20,109,42845
"950",932,2012-04-20,109,42845
"951",933,2012-04-20,109,42845
"952",934,2012-04-20,109,42845
"953",402,2012-04-19,108,42844
"954",665,2012-04-19,108,42844
"955",923,2012-04-19,108,42844
"956",924,2012-04-19,108,42844
"957",925,2012-04-19,108,42844
"958",929,2012-04-19,108,42844
"959",946,2012-04-19,108,42844
"960",910,2012-04-18,107,42843
"961",911,2012-04-18,107,42843
"962",912,2012-04-18,107,42843
"963",913,2012-04-18,107,42843
"964",914,2012-04-18,107,42843
"965",925,2012-04-18,107,42843
"966",239,2012-04-16,105,42841
"967",319,2012-04-16,105,42841
"968",896,2012-04-16,105,42841
"969",905,2012-04-16,105,42841
"970",907,2012-04-16,105,42841
"971",908,2012-04-16,105,42841
"972",920,2012-04-16,105,42841
"973",921,2012-04-16,105,42841
"974",41,2012-04-15,104,42840
"975",191,2012-04-15,104,42840
"976",266,2012-04-15,104,42840
"977",281,2012-04-15,104,42840
"978",319,2012-04-15,104,42840
"979",361,2012-04-15,104,42840
"980",364,2012-04-15,104,42840
"981",402,2012-04-15,104,42840
"982",860,2012-04-15,104,42840
"983",879,2012-04-15,104,42840
"984",880,2012-04-15,104,42840
"985",881,2012-04-15,104,42840
"986",882,2012-04-15,104,42840
"987",883,2012-04-15,104,42840
"988",884,2012-04-15,104,42840
"989",885,2012-04-15,104,42840
"990",886,2012-04-15,104,42840
"991",887,2012-04-15,104,42840
"992",889,2012-04-15,104,42840
"993",890,2012-04-15,104,42840
"994",891,2012-04-15,104,42840
"995",892,2012-04-15,104,42840
"996",893,2012-04-15,104,42840
"997",896,2012-04-15,104,42840
"998",897,2012-04-15,104,42840
"999",898,2012-04-15,104,42840
"1000",899,2012-04-15,104,42840
"1001",901,2012-04-15,104,42840
"1002",902,2012-04-15,104,42840
"1003",903,2012-04-15,104,42840
"1004",645,2012-04-14,103,42839
"1005",877,2012-04-14,103,42839
"1006",898,2012-04-12,101,42837
"1007",860,2012-04-11,100,42836
"1008",874,2012-04-11,100,42836
"1009",859,2012-04-09,98,42834
"1010",860,2012-04-09,98,42834
"1011",861,2012-04-09,98,42834
"1012",862,2012-04-09,98,42834
"1013",863,2012-04-09,98,42834
"1014",864,2012-04-09,98,42834
"1015",865,2012-04-09,98,42834
"1016",866,2012-04-09,98,42834
"1017",867,2012-04-09,98,42834
"1018",868,2012-04-09,98,42834
"1019",869,2012-04-09,98,42834
"1020",870,2012-04-09,98,42834
"1021",872,2012-04-09,98,42834
"1022",848,2012-03-25,83,42819
"1023",855,2012-03-25,83,42819
"1024",856,2012-03-25,83,42819
"1025",857,2012-03-25,83,42819
"1026",847,2012-03-24,82,42818
"1027",848,2012-03-24,82,42818
"1028",849,2012-03-24,82,42818
"1029",851,2012-03-24,82,42818
"1030",848,2012-03-23,81,42817
"1031",917,2012-03-23,81,42817
"1032",514,2012-03-22,80,42816
"1033",758,2012-03-22,80,42816
"1034",546,2012-03-21,79,42815
"1035",749,2012-03-21,79,42815
"1036",784,2012-03-21,79,42815
"1037",829,2012-03-21,79,42815
"1038",830,2012-03-21,79,42815
"1039",831,2012-03-21,79,42815
"1040",832,2012-03-21,79,42815
"1041",833,2012-03-21,79,42815
"1042",835,2012-03-21,79,42815
"1043",836,2012-03-21,79,42815
"1044",837,2012-03-21,79,42815
"1045",839,2012-03-21,79,42815
"1046",840,2012-03-21,79,42815
"1047",842,2012-03-21,79,42815
"1048",843,2012-03-21,79,42815
"1049",845,2012-03-21,79,42815
"1050",846,2012-03-21,79,42815
"1051",852,2012-03-21,79,42815
"1052",328,2012-03-19,77,42813
"1053",546,2012-03-19,77,42813
"1054",728,2012-03-19,77,42813
"1055",767,2012-03-19,77,42813
"1056",810,2012-03-19,77,42813
"1057",811,2012-03-19,77,42813
"1058",812,2012-03-19,77,42813
"1059",813,2012-03-19,77,42813
"1060",814,2012-03-19,77,42813
"1061",815,2012-03-19,77,42813
"1062",818,2012-03-19,77,42813
"1063",819,2012-03-19,77,42813
"1064",820,2012-03-19,77,42813
"1065",821,2012-03-19,77,42813
"1066",825,2012-03-19,77,42813
"1067",826,2012-03-19,77,42813
"1068",827,2012-03-19,77,42813
"1069",957,2012-03-19,77,42813
"1070",797,2012-03-18,76,42812
"1071",798,2012-03-18,76,42812
"1072",800,2012-03-18,76,42812
"1073",801,2012-03-18,76,42812
"1074",803,2012-03-18,76,42812
"1075",806,2012-03-18,76,42812
"1076",807,2012-03-18,76,42812
"1077",809,2012-03-18,76,42812
"1078",336,2012-03-17,75,42811
"1079",344,2012-03-17,75,42811
"1080",498,2012-03-17,75,42811
"1081",514,2012-03-17,75,42811
"1082",758,2012-03-17,75,42811
"1083",781,2012-03-17,75,42811
"1084",783,2012-03-17,75,42811
"1085",784,2012-03-17,75,42811
"1086",785,2012-03-17,75,42811
"1087",786,2012-03-17,75,42811
"1088",787,2012-03-17,75,42811
"1089",789,2012-03-17,75,42811
"1090",790,2012-03-17,75,42811
"1091",791,2012-03-17,75,42811
"1092",792,2012-03-17,75,42811
"1093",793,2012-03-17,75,42811
"1094",795,2012-03-17,75,42811
"1095",796,2012-03-17,75,42811
"1096",876,2012-03-17,75,42811
"1097",329,2012-03-16,74,42810
"1098",732,2012-03-16,74,42810
"1099",752,2012-03-16,74,42810
"1100",765,2012-03-16,74,42810
"1101",767,2012-03-16,74,42810
"1102",768,2012-03-16,74,42810
"1103",772,2012-03-16,74,42810
"1104",773,2012-03-16,74,42810
"1105",774,2012-03-16,74,42810
"1106",778,2012-03-16,74,42810
"1107",781,2012-03-16,74,42810
"1108",858,2012-03-16,74,42810
"1109",244,2012-03-15,73,42809
"1110",723,2012-03-15,73,42809
"1111",728,2012-03-15,73,42809
"1112",735,2012-03-15,73,42809
"1113",736,2012-03-15,73,42809
"1114",750,2012-03-15,73,42809
"1115",751,2012-03-15,73,42809
"1116",752,2012-03-15,73,42809
"1117",754,2012-03-15,73,42809
"1118",758,2012-03-15,73,42809
"1119",759,2012-03-15,73,42809
"1120",761,2012-03-15,73,42809
"1121",767,2012-03-15,73,42809
"1122",790,2012-03-15,73,42809
"1123",791,2012-03-15,73,42809
"1124",721,2012-03-14,72,42808
"1125",728,2012-03-14,72,42808
"1126",730,2012-03-14,72,42808
"1127",731,2012-03-14,72,42808
"1128",732,2012-03-14,72,42808
"1129",734,2012-03-14,72,42808
"1130",735,2012-03-14,72,42808
"1131",736,2012-03-14,72,42808
"1132",737,2012-03-14,72,42808
"1133",738,2012-03-14,72,42808
"1134",741,2012-03-14,72,42808
"1135",742,2012-03-14,72,42808
"1136",743,2012-03-14,72,42808
"1137",744,2012-03-14,72,42808
"1138",745,2012-03-14,72,42808
"1139",746,2012-03-14,72,42808
"1140",747,2012-03-14,72,42808
"1141",748,2012-03-14,72,42808
"1142",749,2012-03-14,72,42808
"1143",104,2012-03-13,71,42807
"1144",720,2012-03-13,71,42807
"1145",721,2012-03-13,71,42807
"1146",722,2012-03-13,71,42807
"1147",723,2012-03-13,71,42807
"1148",724,2012-03-13,71,42807
"1149",917,2012-03-12,70,42806
"1150",707,2012-02-29,59,42795
"1151",708,2012-02-29,59,42795
