"","id","date","yearday","serialday"
"1152",709,2012-02-29,59,42795
"1153",710,2012-02-29,59,42795
"1154",711,2012-02-29,59,42795
"1155",713,2012-02-29,59,42795
"1156",714,2012-02-29,59,42795
"1157",715,2012-02-29,59,42795
"1158",717,2012-02-29,59,42795
"1159",718,2012-02-29,59,42795
"1160",719,2012-02-29,59,42795
"1161",705,2012-02-01,31,42767
"1162",706,2012-02-01,31,42767
"1163",2,2012-01-23,22,42758
"1164",700,2012-01-23,22,42758
"1165",703,2012-01-23,22,42758
"1166",693,2012-01-21,20,42756
"1167",700,2012-01-21,20,42756
"1168",701,2012-01-21,20,42756
"1169",704,2012-01-20,19,42755
"1170",690,2012-01-09,8,42744
"1171",663,2011-05-05,124,42860
"1172",664,2011-05-05,124,42860
"1173",665,2011-05-05,124,42860
"1174",55,2011-04-26,115,42851
"1175",654,2011-04-26,115,42851
"1176",655,2011-04-26,115,42851
"1177",657,2011-04-26,115,42851
"1178",55,2011-04-24,113,42849
"1179",651,2011-04-24,113,42849
"1180",659,2011-04-24,113,42849
"1181",292,2011-04-21,110,42846
"1182",651,2011-04-21,110,42846
"1183",55,2011-04-20,109,42845
"1184",589,2011-04-20,109,42845
"1185",645,2011-04-20,109,42845
"1186",648,2011-04-20,109,42845
"1187",650,2011-04-20,109,42845
"1188",651,2011-04-20,109,42845
"1189",652,2011-04-20,109,42845
"1190",653,2011-04-20,109,42845
"1191",662,2011-04-20,109,42845
"1192",651,2011-04-19,108,42844
"1193",39,2011-04-18,107,42843
"1194",610,2011-04-18,107,42843
"1195",636,2011-04-18,107,42843
"1196",638,2011-04-18,107,42843
"1197",639,2011-04-18,107,42843
"1198",640,2011-04-18,107,42843
"1199",641,2011-04-18,107,42843
"1200",642,2011-04-18,107,42843
"1201",643,2011-04-18,107,42843
"1202",2,2011-04-17,106,42842
"1203",237,2011-04-17,106,42842
"1204",426,2011-04-17,106,42842
"1205",607,2011-04-17,106,42842
"1206",620,2011-04-17,106,42842
"1207",621,2011-04-17,106,42842
"1208",622,2011-04-17,106,42842
"1209",623,2011-04-17,106,42842
"1210",627,2011-04-17,106,42842
"1211",629,2011-04-17,106,42842
"1212",633,2011-04-17,106,42842
"1213",39,2011-04-15,104,42840
"1214",261,2011-04-15,104,42840
"1215",308,2011-04-15,104,42840
"1216",415,2011-04-15,104,42840
"1217",450,2011-04-15,104,42840
"1218",589,2011-04-15,104,42840
"1219",597,2011-04-15,104,42840
"1220",598,2011-04-15,104,42840
"1221",600,2011-04-15,104,42840
"1222",603,2011-04-15,104,42840
"1223",605,2011-04-15,104,42840
"1224",607,2011-04-15,104,42840
"1225",610,2011-04-15,104,42840
"1226",615,2011-04-15,104,42840
"1227",237,2011-04-14,103,42839
"1228",2,2011-04-13,102,42838
"1229",226,2011-04-13,102,42838
"1230",586,2011-04-13,102,42838
"1231",587,2011-04-13,102,42838
"1232",588,2011-04-13,102,42838
"1233",589,2011-04-13,102,42838
"1234",590,2011-04-13,102,42838
"1235",591,2011-04-13,102,42838
"1236",594,2011-04-13,102,42838
"1237",595,2011-04-13,102,42838
"1238",596,2011-04-13,102,42838
"1239",581,2011-04-08,97,42833
"1240",582,2011-04-08,97,42833
"1241",1,2011-04-07,96,42832
"1242",567,2011-04-07,96,42832
"1243",571,2011-04-07,96,42832
"1244",572,2011-04-07,96,42832
"1245",573,2011-04-07,96,42832
"1246",575,2011-04-07,96,42832
"1247",576,2011-04-07,96,42832
"1248",577,2011-04-07,96,42832
"1249",578,2011-04-07,96,42832
"1250",579,2011-04-07,96,42832
"1251",580,2011-04-07,96,42832
"1252",6,2011-04-04,93,42829
"1253",563,2011-04-04,93,42829
"1254",565,2011-04-04,93,42829
"1255",567,2011-04-04,93,42829
"1256",569,2011-04-04,93,42829
"1257",570,2011-04-04,93,42829
"1258",584,2011-04-04,93,42829
"1259",546,2011-03-30,88,42824
"1260",547,2011-03-30,88,42824
"1261",548,2011-03-30,88,42824
"1262",549,2011-03-30,88,42824
"1263",552,2011-03-30,88,42824
"1264",553,2011-03-30,88,42824
"1265",554,2011-03-30,88,42824
"1266",555,2011-03-30,88,42824
"1267",556,2011-03-30,88,42824
"1268",557,2011-03-30,88,42824
"1269",558,2011-03-30,88,42824
"1270",559,2011-03-30,88,42824
"1271",561,2011-03-30,88,42824
"1272",563,2011-03-30,88,42824
"1273",564,2011-03-30,88,42824
"1274",448,2011-03-28,86,42822
"1275",546,2011-03-28,86,42822
"1276",547,2011-03-28,86,42822
"1277",334,2011-03-27,85,42821
"1278",535,2011-03-27,85,42821
"1279",540,2011-03-27,85,42821
"1280",244,2011-03-26,84,42820
"1281",530,2011-03-26,84,42820
"1282",531,2011-03-26,84,42820
"1283",532,2011-03-26,84,42820
"1284",534,2011-03-26,84,42820
"1285",535,2011-03-26,84,42820
"1286",536,2011-03-26,84,42820
"1287",537,2011-03-26,84,42820
"1288",538,2011-03-26,84,42820
"1289",539,2011-03-26,84,42820
"1290",540,2011-03-26,84,42820
"1291",583,2011-03-26,84,42820
"1292",60,2011-03-19,77,42813
"1293",489,2011-03-19,77,42813
"1294",492,2011-03-19,77,42813
"1295",493,2011-03-19,77,42813
"1296",494,2011-03-19,77,42813
"1297",496,2011-03-19,77,42813
"1298",502,2011-03-19,77,42813
"1299",512,2011-03-19,77,42813
"1300",527,2011-03-19,77,42813
"1301",528,2011-03-19,77,42813
"1302",520,2011-03-16,74,42810
"1303",504,2011-03-15,73,42809
"1304",507,2011-03-15,73,42809
"1305",508,2011-03-15,73,42809
"1306",509,2011-03-15,73,42809
"1307",510,2011-03-15,73,42809
"1308",511,2011-03-15,73,42809
"1309",512,2011-03-15,73,42809
"1310",513,2011-03-15,73,42809
"1311",514,2011-03-15,73,42809
"1312",515,2011-03-15,73,42809
"1313",516,2011-03-15,73,42809
"1314",521,2011-03-15,73,42809
"1315",525,2011-03-15,73,42809
"1316",526,2011-03-15,73,42809
"1317",692,2011-03-15,73,42809
"1318",498,2011-03-14,72,42808
"1319",499,2011-03-14,72,42808
"1320",501,2011-03-14,72,42808
"1321",502,2011-03-14,72,42808
"1322",503,2011-03-14,72,42808
"1323",504,2011-03-14,72,42808
"1324",505,2011-03-14,72,42808
"1325",506,2011-03-14,72,42808
"1326",517,2011-03-14,72,42808
"1327",500,2011-03-13,71,42807
"1328",582,2011-03-08,66,42802
"1329",457,2011-01-22,21,42757
"1330",440,2010-05-14,133,42869
"1331",441,2010-05-14,133,42869
"1332",442,2010-05-14,133,42869
"1333",438,2010-05-07,126,42862
"1334",439,2010-05-07,126,42862
"1335",270,2010-05-06,125,42861
"1336",437,2010-05-06,125,42861
"1337",301,2010-05-03,122,42858
"1338",436,2010-05-03,122,42858
"1339",435,2010-05-02,121,42857
"1340",3,2010-04-22,111,42847
"1341",431,2010-04-22,111,42847
"1342",434,2010-04-22,111,42847
"1343",428,2010-04-21,110,42846
"1344",429,2010-04-21,110,42846
"1345",430,2010-04-21,110,42846
"1346",458,2010-04-21,110,42846
"1347",47,2010-04-19,108,42844
"1348",378,2010-04-19,108,42844
"1349",2,2010-04-13,102,42838
"1350",4,2010-04-13,102,42838
"1351",418,2010-04-13,102,42838
"1352",424,2010-04-13,102,42838
"1353",426,2010-04-13,102,42838
"1354",667,2010-04-13,102,42838
"1355",13,2010-04-12,101,42837
"1356",39,2010-04-12,101,42837
"1357",414,2010-04-12,101,42837
"1358",415,2010-04-12,101,42837
"1359",416,2010-04-12,101,42837
"1360",417,2010-04-12,101,42837
"1361",418,2010-04-12,101,42837
"1362",419,2010-04-12,101,42837
"1363",420,2010-04-12,101,42837
"1364",421,2010-04-12,101,42837
"1365",422,2010-04-12,101,42837
"1366",425,2010-04-12,101,42837
"1367",426,2010-04-12,101,42837
"1368",427,2010-04-12,101,42837
"1369",691,2010-04-12,101,42837
"1370",277,2010-04-10,99,42835
"1371",412,2010-04-10,99,42835
"1372",219,2010-04-09,98,42834
"1373",407,2010-04-09,98,42834
"1374",408,2010-04-09,98,42834
"1375",409,2010-04-09,98,42834
"1376",410,2010-04-09,98,42834
"1377",411,2010-04-09,98,42834
"1378",4,2010-04-08,97,42833
"1379",219,2010-04-08,97,42833
"1380",369,2010-04-08,97,42833
"1381",385,2010-04-08,97,42833
"1382",397,2010-04-08,97,42833
"1383",398,2010-04-08,97,42833
"1384",399,2010-04-08,97,42833
"1385",400,2010-04-08,97,42833
"1386",401,2010-04-08,97,42833
"1387",402,2010-04-08,97,42833
"1388",403,2010-04-08,97,42833
"1389",404,2010-04-08,97,42833
"1390",405,2010-04-08,97,42833
"1391",406,2010-04-08,97,42833
"1392",160,2010-04-07,96,42832
"1393",219,2010-04-07,96,42832
"1394",356,2010-04-07,96,42832
"1395",357,2010-04-07,96,42832
"1396",365,2010-04-07,96,42832
"1397",384,2010-04-07,96,42832
"1398",385,2010-04-07,96,42832
"1399",386,2010-04-07,96,42832
"1400",388,2010-04-07,96,42832
"1401",389,2010-04-07,96,42832
"1402",390,2010-04-07,96,42832
"1403",392,2010-04-07,96,42832
"1404",393,2010-04-07,96,42832
"1405",394,2010-04-07,96,42832
"1406",395,2010-04-07,96,42832
"1407",396,2010-04-07,96,42832
"1408",273,2010-04-06,95,42831
"1409",302,2010-04-06,95,42831
"1410",339,2010-04-06,95,42831
"1411",365,2010-04-06,95,42831
"1412",366,2010-04-06,95,42831
"1413",367,2010-04-06,95,42831
"1414",368,2010-04-06,95,42831
"1415",369,2010-04-06,95,42831
"1416",370,2010-04-06,95,42831
"1417",371,2010-04-06,95,42831
"1418",374,2010-04-06,95,42831
"1419",379,2010-04-06,95,42831
"1420",380,2010-04-06,95,42831
"1421",382,2010-04-06,95,42831
"1422",356,2010-04-05,94,42830
"1423",357,2010-04-05,94,42830
"1424",358,2010-04-05,94,42830
"1425",359,2010-04-05,94,42830
"1426",361,2010-04-05,94,42830
"1427",363,2010-04-05,94,42830
"1428",364,2010-04-05,94,42830
"1429",380,2010-04-05,94,42830
"1430",103,2010-03-21,79,42815
"1431",104,2010-03-21,79,42815
"1432",173,2010-03-21,79,42815
"1433",330,2010-03-21,79,42815
"1434",331,2010-03-21,79,42815
"1435",332,2010-03-21,79,42815
"1436",333,2010-03-21,79,42815
"1437",334,2010-03-21,79,42815
"1438",335,2010-03-21,79,42815
"1439",336,2010-03-21,79,42815
"1440",337,2010-03-21,79,42815
"1441",338,2010-03-21,79,42815
"1442",340,2010-03-21,79,42815
"1443",341,2010-03-21,79,42815
"1444",342,2010-03-21,79,42815
"1445",343,2010-03-21,79,42815
"1446",344,2010-03-21,79,42815
"1447",345,2010-03-21,79,42815
"1448",346,2010-03-21,79,42815
"1449",348,2010-03-21,79,42815
"1450",349,2010-03-21,79,42815
"1451",350,2010-03-21,79,42815
"1452",351,2010-03-21,79,42815
"1453",352,2010-03-21,79,42815
"1454",353,2010-03-21,79,42815
"1455",354,2010-03-21,79,42815
"1456",327,2010-03-18,76,42812
"1457",328,2010-03-18,76,42812
"1458",329,2010-03-18,76,42812
"1459",444,2010-03-18,76,42812
"1460",305,2009-05-01,120,42856
"1461",4,2009-04-30,119,42855
"1462",239,2009-04-30,119,42855
"1463",301,2009-04-30,119,42855
"1464",303,2009-04-30,119,42855
"1465",305,2009-04-30,119,42855
"1466",308,2009-04-30,119,42855
"1467",312,2009-04-30,119,42855
"1468",302,2009-04-29,118,42854
"1469",303,2009-04-29,118,42854
"1470",305,2009-04-29,118,42854
"1471",306,2009-04-29,118,42854
"1472",308,2009-04-29,118,42854
"1473",315,2009-04-29,118,42854
"1474",298,2009-04-27,116,42852
"1475",299,2009-04-27,116,42852
"1476",301,2009-04-27,116,42852
"1477",292,2009-04-26,115,42851
"1478",313,2009-04-26,115,42851
"1479",286,2009-04-25,114,42850
"1480",290,2009-04-25,114,42850
"1481",291,2009-04-25,114,42850
"1482",322,2009-04-25,114,42850
"1483",324,2009-04-25,114,42850
"1484",285,2009-04-24,113,42849
"1485",286,2009-04-24,113,42849
"1486",287,2009-04-24,113,42849
"1487",288,2009-04-24,113,42849
"1488",289,2009-04-24,113,42849
"1489",290,2009-04-22,111,42847
"1490",290,2009-04-21,110,42846
"1491",299,2009-04-21,110,42846
"1492",252,2009-04-20,109,42845
"1493",255,2009-04-20,109,42845
"1494",257,2009-04-20,109,42845
"1495",259,2009-04-20,109,42845
"1496",262,2009-04-20,109,42845
"1497",263,2009-04-20,109,42845
"1498",266,2009-04-20,109,42845
"1499",267,2009-04-20,109,42845
"1500",268,2009-04-20,109,42845
"1501",277,2009-04-20,109,42845
"1502",279,2009-04-20,109,42845
"1503",280,2009-04-20,109,42845
"1504",281,2009-04-20,109,42845
"1505",282,2009-04-20,109,42845
"1506",284,2009-04-20,109,42845
"1507",43,2009-04-19,108,42844
"1508",239,2009-04-19,108,42844
"1509",251,2009-04-19,108,42844
"1510",252,2009-04-19,108,42844
"1511",254,2009-04-19,108,42844
"1512",255,2009-04-19,108,42844
"1513",256,2009-04-19,108,42844
"1514",257,2009-04-19,108,42844
"1515",259,2009-04-19,108,42844
"1516",261,2009-04-19,108,42844
"1517",262,2009-04-19,108,42844
"1518",263,2009-04-19,108,42844
"1519",264,2009-04-19,108,42844
"1520",266,2009-04-19,108,42844
"1521",267,2009-04-19,108,42844
"1522",268,2009-04-19,108,42844
"1523",270,2009-04-19,108,42844
"1524",271,2009-04-19,108,42844
"1525",273,2009-04-19,108,42844
"1526",274,2009-04-19,108,42844
"1527",275,2009-04-19,108,42844
"1528",276,2009-04-19,108,42844
"1529",277,2009-04-19,108,42844
"1530",302,2009-04-19,108,42844
"1531",564,2009-04-19,108,42844
"1532",231,2009-04-14,103,42839
"1533",232,2009-04-14,103,42839
"1534",233,2009-04-14,103,42839
"1535",234,2009-04-14,103,42839
"1536",235,2009-04-14,103,42839
"1537",236,2009-04-14,103,42839
"1538",237,2009-04-14,103,42839
"1539",238,2009-04-14,103,42839
"1540",239,2009-04-14,103,42839
"1541",242,2009-04-14,103,42839
"1542",244,2009-04-14,103,42839
"1543",245,2009-04-14,103,42839
"1544",246,2009-04-14,103,42839
"1545",248,2009-04-14,103,42839
"1546",219,2009-04-11,100,42836
"1547",220,2009-04-11,100,42836
"1548",221,2009-04-11,100,42836
"1549",222,2009-04-11,100,42836
"1550",223,2009-04-11,100,42836
"1551",224,2009-04-11,100,42836
"1552",225,2009-04-11,100,42836
"1553",226,2009-04-11,100,42836
"1554",227,2009-04-11,100,42836
"1555",228,2009-04-11,100,42836
"1556",229,2009-04-11,100,42836
"1557",219,2009-04-07,96,42832
"1558",293,2009-04-07,96,42832
"1559",294,2009-04-07,96,42832
"1560",295,2009-04-07,96,42832
"1561",296,2009-04-07,96,42832
"1562",181,2009-04-06,95,42831
"1563",192,2009-04-06,95,42831
"1564",194,2009-04-06,95,42831
"1565",196,2009-04-06,95,42831
"1566",197,2009-04-06,95,42831
"1567",198,2009-04-06,95,42831
"1568",199,2009-04-06,95,42831
"1569",200,2009-04-06,95,42831
"1570",201,2009-04-06,95,42831
"1571",202,2009-04-06,95,42831
"1572",204,2009-04-06,95,42831
"1573",218,2009-04-06,95,42831
"1574",47,2009-04-05,94,42830
"1575",166,2009-04-05,94,42830
"1576",175,2009-04-05,94,42830
"1577",176,2009-04-05,94,42830
"1578",179,2009-04-05,94,42830
"1579",180,2009-04-05,94,42830
"1580",181,2009-04-05,94,42830
"1581",182,2009-04-05,94,42830
"1582",183,2009-04-05,94,42830
"1583",185,2009-04-05,94,42830
"1584",189,2009-04-05,94,42830
"1585",190,2009-04-05,94,42830
"1586",191,2009-04-05,94,42830
"1587",199,2009-04-05,94,42830
"1588",205,2009-04-05,94,42830
"1589",666,2009-04-05,94,42830
"1590",157,2009-04-02,91,42827
"1591",158,2009-04-02,91,42827
"1592",159,2009-04-02,91,42827
"1593",160,2009-04-02,91,42827
"1594",161,2009-04-02,91,42827
"1595",162,2009-04-02,91,42827
"1596",163,2009-04-02,91,42827
"1597",164,2009-04-02,91,42827
"1598",165,2009-04-02,91,42827
"1599",166,2009-04-02,91,42827
"1600",169,2009-04-02,91,42827
"1601",170,2009-04-02,91,42827
"1602",171,2009-04-02,91,42827
"1603",172,2009-04-02,91,42827
"1604",173,2009-04-02,91,42827
"1605",174,2009-04-02,91,42827
"1606",39,2009-03-29,87,42823
"1607",151,2009-03-29,87,42823
"1608",152,2009-03-29,87,42823
"1609",153,2009-03-29,87,42823
"1610",154,2009-03-29,87,42823
"1611",155,2009-03-29,87,42823
"1612",150,2009-03-19,77,42813
"1613",148,2009-03-15,73,42809
"1614",149,2009-03-15,73,42809
"1615",141,2009-03-12,70,42806
"1616",142,2009-03-12,70,42806
"1617",143,2009-03-12,70,42806
"1618",144,2009-03-12,70,42806
"1619",145,2009-03-12,70,42806
"1620",146,2009-03-12,70,42806
"1621",147,2009-03-12,70,42806
"1622",156,2009-03-12,70,42806
"1623",140,2009-03-07,65,42801
"1624",100,2009-01-29,28,42764
"1625",101,2009-01-29,28,42764
"1626",65,2008-05-08,127,42863
"1627",67,2008-05-08,127,42863
"1628",63,2008-05-05,124,42860
"1629",64,2008-05-05,124,42860
"1630",105,2008-05-05,124,42860
"1631",62,2008-05-04,123,42859
"1632",52,2008-04-29,118,42854
"1633",58,2008-04-29,118,42854
"1634",59,2008-04-29,118,42854
"1635",60,2008-04-29,118,42854
"1636",61,2008-04-29,118,42854
"1637",454,2008-04-29,118,42854
"1638",455,2008-04-29,118,42854
"1639",53,2008-04-28,117,42853
"1640",55,2008-04-28,117,42853
"1641",57,2008-04-28,117,42853
"1642",123,2008-04-23,112,42848
"1643",50,2008-04-21,110,42846
"1644",51,2008-04-21,110,42846
"1645",52,2008-04-21,110,42846
"1646",46,2008-04-20,109,42845
"1647",47,2008-04-20,109,42845
"1648",48,2008-04-20,109,42845
"1649",49,2008-04-20,109,42845
"1650",426,2008-04-20,109,42845
"1651",452,2008-04-20,109,42845
"1652",41,2008-04-12,101,42837
"1653",107,2008-04-12,101,42837
"1654",108,2008-04-12,101,42837
"1655",109,2008-04-12,101,42837
"1656",110,2008-04-12,101,42837
"1657",111,2008-04-12,101,42837
"1658",115,2008-04-12,101,42837
"1659",37,2008-04-11,100,42836
"1660",38,2008-04-11,100,42836
"1661",39,2008-04-11,100,42836
"1662",40,2008-04-11,100,42836
"1663",41,2008-04-11,100,42836
"1664",42,2008-04-11,100,42836
"1665",43,2008-04-11,100,42836
"1666",45,2008-04-11,100,42836
"1667",68,2008-04-11,100,42836
"1668",116,2008-04-11,100,42836
"1669",117,2008-04-11,100,42836
"1670",249,2008-04-09,98,42834
"1671",34,2008-04-06,95,42831
"1672",35,2008-04-06,95,42831
"1673",36,2008-04-06,95,42831
"1674",33,2008-03-29,87,42823
"1675",119,2008-03-29,87,42823
"1676",29,2008-03-27,85,42821
"1677",30,2008-03-27,85,42821
"1678",103,2008-03-27,85,42821
"1679",104,2008-03-27,85,42821
"1680",122,2008-03-27,85,42821
"1681",124,2008-03-27,85,42821
"1682",28,2008-03-22,80,42816
"1683",26,2008-03-11,69,42805
"1684",27,2008-03-11,69,42805
"1685",18,2007-04-28,117,42853
"1686",17,2007-04-27,116,42852
"1687",451,2007-04-27,116,42852
"1688",17,2007-04-26,115,42851
"1689",1,2007-04-24,113,42849
"1690",2,2007-04-24,113,42849
"1691",4,2007-04-24,113,42849
"1692",223,2007-04-24,113,42849
"1693",450,2007-04-24,113,42849
"1694",1,2007-04-23,112,42848
"1695",2,2007-04-23,112,42848
"1696",3,2007-04-23,112,42848
"1697",4,2007-04-23,112,42848
"1698",2,2007-04-21,110,42846
"1699",2,2007-04-21,110,42846
"1700",6,2007-04-21,110,42846
"1701",8,2007-04-21,110,42846
"1702",15,2007-04-21,110,42846
"1703",16,2007-04-21,110,42846
"1704",2,2007-04-20,109,42845
"1705",6,2007-04-20,109,42845
"1706",8,2007-04-18,107,42843
"1707",14,2007-04-15,104,42840
"1708",158,2007-04-13,102,42838
"1709",13,2007-04-01,90,42826
"1710",10,2007-03-31,89,42825
"1711",11,2007-03-31,89,42825
"1712",12,2007-03-31,89,42825
"1713",448,2006-04-15,104,42840
"1714",449,2006-04-15,104,42840
"1715",689,2006-04-13,102,42838
"1716",39,2006-04-02,91,42827
"1717",447,2006-04-02,91,42827
"1718",446,2006-04-01,90,42826
"1719",456,2006-04-01,90,42826
"1720",445,2006-03-12,70,42806
"1721",223,2005-05-05,124,42860
"1722",318,NA,334,42704
"1723",319,NA,334,42704
